time,x,y,z
7.004000,0.001617,-0.651962,-0.735428
7.104000,0.002289,-0.644653,-0.731186
7.204000,0.006424,-0.656525,-0.753616
7.304000,-0.017548,-0.648666,-0.721024
7.404000,-0.028137,-0.661392,-0.688019
7.504000,0.014420,-0.643555,-0.778244
7.604000,-0.010010,-0.648132,-0.752060
7.704000,-0.022949,-0.635651,-0.724289
7.805000,-0.019943,-0.636856,-0.789246
7.904000,0.009552,-0.649567,-0.730637
8.004000,-0.022202,-0.635880,-0.806885
8.104000,-0.059860,-0.675644,-0.747528
8.204000,0.009079,-0.637589,-0.779037
8.304000,0.004242,-0.643997,-0.742462
8.404000,0.005325,-0.638672,-0.789261
8.504000,-0.004257,-0.640320,-0.760483
8.605000,0.015015,-0.640137,-0.752151
8.705000,0.035858,-0.626511,-0.767242
8.805000,0.013916,-0.639114,-0.757614
8.905000,-0.055054,-0.599640,-0.853928
9.005000,-0.119751,-0.598282,-0.769104
9.105000,-0.050018,-0.596725,-0.792038
9.205000,-0.058868,-0.587479,-0.820892
9.305000,-0.042191,-0.597229,-0.811981
9.405000,-0.053329,-0.588898,-0.817566
9.505000,-0.022858,-0.603531,-0.773865
9.605000,-0.004913,-0.605927,-0.794846
9.706000,-0.071503,-0.580200,-0.830414
9.808000,-0.039978,-0.603378,-0.808731
9.908000,-0.044510,-0.571320,-0.801804
10.007000,-0.006912,-0.585403,-0.823044
10.111000,-0.011337,-0.589828,-0.810913
10.207000,-0.014633,-0.590988,-0.816864
10.307000,-0.052597,-0.567078,-0.796280
10.409000,-0.033752,-0.596451,-0.835709
10.509000,0.001373,-0.565048,-0.800079
10.609000,-0.014206,-0.569550,-0.829178
10.708000,-0.005432,-0.568985,-0.854431
10.807000,-0.025253,-0.567337,-0.792038
10.909000,-0.041687,-0.569550,-0.846100
11.008000,-0.042664,-0.559128,-0.800690
11.108000,-0.003906,-0.577454,-0.827011
11.208000,-0.026947,-0.574097,-0.838486
11.308000,-0.037994,-0.598190,-0.751587
11.407000,-0.034042,-0.548950,-0.808350
11.507000,-0.044266,-0.582611,-0.815857
11.607000,-0.043839,-0.572845,-0.807434
11.707000,-0.048035,-0.576096,-0.805649
11.807000,-0.048111,-0.558884,-0.842651
11.907000,-0.033035,-0.566986,-0.792084
12.006000,-0.034546,-0.571960,-0.837967
12.106000,-0.062637,-0.558441,-0.819702
12.206000,-0.036362,-0.570389,-0.833923
12.306000,-0.001892,-0.567474,-0.845734
12.406000,-0.029266,-0.592453,-0.765945
12.508000,-0.037003,-0.581131,-0.817352
12.606000,-0.045746,-0.573151,-0.795685
12.707000,-0.013855,-0.561493,-0.837479
12.807000,-0.015808,-0.588196,-0.830154
12.907000,-0.032547,-0.565964,-0.807205
13.007000,-0.043915,-0.570801,-0.844009
13.107000,-0.038361,-0.565430,-0.812866
13.207000,-0.033096,-0.582916,-0.784027
13.307000,-0.043640,-0.563248,-0.840836
13.407000,-0.028473,-0.569153,-0.837753
13.507000,-0.021393,-0.594299,-0.749451
13.607000,-0.042221,-0.560608,-0.821655
13.707000,-0.028366,-0.586365,-0.818375
13.807000,-0.021072,-0.558243,-0.850906
13.907000,-0.040710,-0.572861,-0.828720
14.007000,-0.002319,-0.571396,-0.825485
14.107000,-0.005920,-0.585129,-0.769257
14.207000,-0.078384,-0.575592,-0.829544
14.307000,-0.043716,-0.558868,-0.824356
14.407000,-0.029373,-0.577682,-0.828476
14.507000,-0.024033,-0.574020,-0.810669
14.607000,-0.042908,-0.559235,-0.834778
14.707000,-0.057541,-0.587479,-0.757599
14.807000,-0.003021,-0.539032,-0.878006
14.908000,-0.011978,-0.572144,-0.831299
15.008000,-0.048553,-0.578049,-0.820374
15.108000,-0.034439,-0.554214,-0.782959
15.208000,-0.074203,-0.575027,-0.846573
15.308000,-0.049820,-0.565216,-0.815659
15.408000,-0.020859,-0.574982,-0.831100
15.508000,-0.027496,-0.557144,-0.830414
15.608000,-0.047119,-0.556534,-0.791656
15.708000,-0.068466,-0.551041,-0.901352
15.808000,-0.033173,-0.554382,-0.832458
15.908000,-0.032776,-0.581665,-0.811249
16.008000,-0.049911,-0.556580,-0.771667
16.108000,-0.081818,-0.575073,-0.807922
16.208000,-0.046539,-0.587982,-0.840744
16.308000,-0.018356,-0.574326,-0.849213
16.408000,-0.005890,-0.582138,-0.808090
16.508000,-0.036057,-0.563705,-0.794586
16.608000,-0.044250,-0.585846,-0.800186
16.708000,-0.023743,-0.583176,-0.824280
16.808000,-0.002884,-0.576141,-0.788467
16.909000,-0.053802,-0.570465,-0.849594
17.009000,-0.030701,-0.569427,-0.823837
