timestamp,value
2025/06/26 14:25:01.302,1.073044
2025/06/26 14:25:01.402,0.873901
2025/06/26 14:25:01.502,1.036331
2025/06/26 14:25:01.602,0.640747
2025/06/26 14:25:01.702,0.930801
2025/06/26 14:25:01.802,1.355316
2025/06/26 14:25:01.902,1.136353
2025/06/26 14:25:02.002,1.088593
2025/06/26 14:25:02.102,0.821960
2025/06/26 14:25:02.202,0.843933
2025/06/26 14:25:02.302,0.980667
2025/06/26 14:25:02.402,0.926575
2025/06/26 14:25:02.502,0.842651
2025/06/26 14:25:02.603,0.852203
2025/06/26 14:25:02.702,0.740494
2025/06/26 14:25:02.802,1.163391
2025/06/26 14:25:02.903,1.182816
2025/06/26 14:25:03.003,1.116669
2025/06/26 14:25:03.103,1.067184
2025/06/26 14:25:03.203,0.664459
2025/06/26 14:25:03.303,0.999939
2025/06/26 14:25:03.403,1.040100
2025/06/26 14:25:03.503,1.027786
2025/06/26 14:25:03.603,0.939407
2025/06/26 14:25:03.703,0.542816
2025/06/26 14:25:03.803,0.881866
2025/06/26 14:25:03.903,1.102188
2025/06/26 14:25:04.003,0.977829
2025/06/26 14:25:04.103,0.716125
2025/06/26 14:25:04.203,0.604218
2025/06/26 14:25:04.303,0.225876
2025/06/26 14:25:04.404,-0.070236
2025/06/26 14:25:04.504,-0.260117
2025/06/26 14:25:04.604,-0.402664
2025/06/26 14:25:04.704,-0.459671
2025/06/26 14:25:04.804,-0.249817
2025/06/26 14:25:04.904,-0.362091
2025/06/26 14:25:05.004,-0.410934
2025/06/26 14:25:05.104,-0.559509
2025/06/26 14:25:05.204,-0.311584
